,STNAME,STATE,COUNTY,CTYNAME,GEO,TOT_POP,prop_male,prop_female,prop_white,prop_black,prop_amin,prop_asian,prop_na,prop_two,prop_nohis,prop_his
35,Alabama,1,69,Houston County,05000US01069,104173,47.98652242,52.01347758,69.5986484,26.91100381,0.512608833,0.961861519,0.076795331,1.939082104,96.73715838,3.262841619
36,Alabama,1,71,Jackson County,05000US01071,52049,49.23245403,50.76754597,91.66746719,3.433303233,1.606178793,0.564852351,0.101827124,2.626371304,97.10849392,2.891506081
37,Alabama,1,73,Jefferson County,05000US01073,659747,47.37467544,52.62532456,53.47701467,43.32145504,0.295113127,1.658969272,0.051534907,1.195912979,96.2244618,3.775538199
38,Alabama,1,75,Lamar County,05000US01075,13949,48.87805577,51.12194423,87.43279088,10.58140368,0.301096853,0.0788587,0.014337945,1.591511936,98.46583985,1.534160155
39,Alabama,1,77,Lauderdale County,05000US01077,92319,47.82005871,52.17994129,86.94959867,10.17017082,0.432197056,0.778821261,0.062825637,1.606386551,97.4685601,2.531439899
40,Alabama,1,79,Lawrence County,05000US01079,33232,48.79935002,51.20064998,78.42741935,10.9201974,5.852792489,0.222676938,0.021064035,4.555849783,97.89058739,2.109412614
41,Alabama,1,81,Lee County,05000US01081,158983,49.29206267,50.70793733,70.70441494,23.37168125,0.352238919,3.82745325,0.09120472,1.653006925,96.25242951,3.747570495
42,Alabama,1,83,Limestone County,05000US01083,92920,50.14528627,49.85471373,81.7455876,13.53745157,0.796383986,1.556177357,0.175419716,2.188979768,94.13689195,5.86310805
43,Alabama,1,85,Lowndes County,05000US01085,10241,47.33912704,52.66087296,24.8022654,73.77209257,0.292940143,0.361292842,0.039058686,0.732350356,98.38882922,1.611170784
44,Alabama,1,87,Macon County,05000US01087,19072,45.62709732,54.37290268,16.37479027,81.37583893,0.256921141,0.51908557,0.015729866,1.457634228,98.27495805,1.725041946
45,Alabama,1,89,Madison County,05000US01089,356312,48.83332585,51.16667415,69.10516626,24.77940681,0.813612789,2.65525719,0.116190305,2.530366645,95.18343474,4.816565257
46,Alabama,1,91,Marengo County,05000US01091,19505,47.3160728,52.6839272,46.61881569,51.709818,0.246090746,0.312740323,0.174314278,0.938220969,97.60061523,2.399384773
47,Alabama,1,93,Marion County,05000US01093,29922,49.4819865,50.5180135,94.15146046,3.823273845,0.407726756,0.334202259,0.063498429,1.219838246,97.46006283,2.53993717
48,Alabama,1,95,Marshall County,05000US01095,95043,49.3145208,50.6854792,93.27672738,2.82924571,1.079511379,0.720726408,0.255673748,1.838115379,86.3756405,13.6243595
49,Alabama,1,97,Mobile County,05000US01097,414852,47.75028203,52.24971797,59.58799765,35.80891499,0.952628889,2.019756443,0.051102562,1.579599472,97.16573621,2.834263786
50,Alabama,1,99,Monroe County,05000US01099,21572,47.75635083,52.24364917,55.47932505,41.09957352,1.26552939,0.440385685,0.03708511,1.678101242,98.65566475,1.344335249
51,Alabama,1,101,Montgomery County,05000US01101,226716,47.29308915,52.70691085,37.19234637,58.02501808,0.344042767,2.947740786,0.101448508,1.389403483,96.60059281,3.399407188
52,Alabama,1,103,Morgan County,05000US01103,118819,49.18910275,50.81089725,83.25772814,12.74543634,1.091576263,0.706957641,0.146441226,2.051860393,91.86998712,8.130012877
53,Alabama,1,105,Perry County,05000US01105,9570,47.22048067,52.77951933,30.40752351,68.1922675,0.229885057,0.501567398,0.052246604,0.616509927,98.40125392,1.598746082
54,Alabama,1,107,Pickens County,05000US01107,20315,49.79079498,50.20920502,57.56337682,40.6300763,0.236278612,0.310115678,0.329805562,0.930347034,95.44179178,4.558208221
55,Alabama,1,109,Pike County,05000US01109,33215,48.05660093,51.94339907,57.63962065,37.63058859,0.698479603,2.056299865,0.093331326,1.881679964,97.84133675,2.158663255
56,Alabama,1,111,Randolph County,05000US01111,22498,48.43986132,51.56013868,77.88247844,19.67730465,0.408925238,0.422259756,0.075562272,1.533469642,97.04418171,2.955818295
57,Alabama,1,113,Russell County,05000US01113,58177,48.34040944,51.65959056,51.00297368,44.86996579,0.560358905,0.859446173,0.288773914,2.418481531,94.56142462,5.438575382
58,Alabama,1,115,St. Clair County,05000US01115,87482,49.79652957,50.20347043,88.23072175,9.211037699,0.369218811,0.801307698,0.072014814,1.31569923,97.6418006,2.358199401
59,Alabama,1,117,Shelby County,05000US01117,211073,48.44864099,51.55135901,83.69947838,12.34549184,0.399861659,2.130542514,0.058273678,1.366351926,94.23516982,5.764830177
60,Alabama,1,119,Sumter County,05000US01119,12932,45.59232911,54.40767089,25.31704299,72.57964739,0.108258583,1.399628828,0.030931024,0.564491185,98.97154346,1.028456542
61,Alabama,1,121,Talladega County,05000US01121,80386,48.4250989,51.5749011,64.82223273,32.58527604,0.390615281,0.60333889,0.018659966,1.579877093,97.79066007,2.209339935
62,Alabama,1,123,Tallapoosa County,05000US01123,40574,48.59269483,51.40730517,70.71277173,27.03701878,0.423916794,0.554542318,0.046828018,1.224922364,97.60437719,2.395622813
63,Alabama,1,125,Tuscaloosa County,05000US01125,206282,48.19325002,51.80674998,65.1389845,31.71726084,0.334008784,1.550304922,0.056233699,1.20320726,96.36953297,3.630467031
64,Alabama,1,127,Walker County,05000US01127,64561,48.87935441,51.12064559,91.05342234,6.229767197,0.537476185,0.526633726,0.109973513,1.542727033,97.52791933,2.472080668
65,Alabama,1,129,Washington County,05000US01129,16646,49.00276343,50.99723657,65.94977772,24.06584164,7.839721254,0.660819416,0.102126637,1.381713325,98.57623453,1.423765469
66,Alabama,1,131,Wilcox County,05000US01131,10875,47.52183908,52.47816092,27.43908046,71.30114943,0.220689655,0.23908046,0.018390805,0.781609195,98.74942529,1.250574713
67,Alabama,1,133,Winston County,05000US01133,23887,49.37832294,50.62167706,96.38715619,0.791225353,0.841461883,0.360028467,0.196759744,1.423368359,96.94813078,3.051869218
68,Alaska,2,13,Aleutians East Borough,05000US02013,3324,67.59927798,32.40072202,22.14199759,10.25872443,20.84837545,42.20818291,1.083032491,3.459687124,86.19133574,13.80866426
69,Alaska,2,16,Aleutians West Census Area,05000US02016,5747,66.31285888,33.68714112,33.98294762,7.099356186,12.33687141,40.00348008,2.366452062,4.21089264,86.60170524,13.39829476
70,Alaska,2,20,Anchorage Municipality,05000US02020,297376,51.03707091,48.96292909,65.06611159,6.025704832,8.666133111,9.618126547,2.549634133,8.074289788,91.00330894,8.996691058
71,Alaska,2,50,Bethel Census Area,05000US02050,17980,51.8298109,48.1701891,10.56173526,0.745272525,83.53170189,0.906562848,0.205784205,4.04894327,97.61401557,2.385984427
72,Alaska,2,60,Bristol Bay Borough,05000US02060,905,53.8121547,46.1878453,46.40883978,0.331491713,34.03314917,1.436464088,0.331491713,17.45856354,94.58563536,5.414364641
73,Alaska,2,68,Denali Borough,05000US02068,2045,56.0391198,43.9608802,85.67237164,1.564792176,4.498777506,4.205378973,0.048899756,4.009779951,96.9193154,3.080684597
74,Alaska,2,70,Dillingham Census Area,05000US02070,4976,50.78376206,49.21623794,16.94131833,0.703376206,72.14630225,0.86414791,0.140675241,9.204180064,96.50321543,3.496784566
75,Alaska,2,90,Fairbanks North Star Borough,05000US02090,100602,54.24047236,45.75952764,76.53724578,5.383590783,7.70163615,3.294169102,0.521858412,6.561499771,92.03793165,7.962068349
76,Alaska,2,100,Haines Borough,05000US02100,2531,49.11102331,50.88897669,80.44251284,0.632161201,10.27261952,1.027261952,0,7.625444488,96.79968392,3.200316081
77,Alaska,2,105,Hoonah-Angoon Census Area,05000US02105,2145,52.68065268,47.31934732,47.36596737,0.839160839,40.23310023,1.258741259,0.046620047,10.25641026,94.35897436,5.641025641
78,Alaska,2,110,Juneau City and Borough,05000US02110,32405,50.89646659,49.10353341,69.45224502,1.388674587,12.04443759,6.690325567,1.055392686,9.368924549,93.31893226,6.681067736
79,Alaska,2,122,Kenai Peninsula Borough,05000US02122,58543,52.24877441,47.75122559,83.88876552,0.792579813,7.787438293,1.557829288,0.261346361,5.712040722,95.83383154,4.166168457
80,Alaska,2,130,Ketchikan Gateway Borough,05000US02130,13727,51.43148539,48.56851461,67.4145844,0.823195163,14.11816129,8.188242151,0.305966344,9.149850659,95.34494063,4.655059372
81,Alaska,2,150,Kodiak Island Borough,05000US02150,13679,53.18371226,46.81628774,56.7219826,1.235470429,12.69098618,21.22962205,1.016156152,7.105782586,90.85459463,9.145405366
82,Alaska,2,158,Kusilvak Census Area,05000US02158,8161,52.43229996,47.56770004,3.945594903,0.343095209,92.84401421,0.37985541,0.0122534,2.475186864,98.19875015,1.801249847
83,Alaska,2,164,Lake and Peninsula Borough,05000US02164,1602,51.18601748,48.81398252,23.65792759,0.998751561,63.04619226,2.247191011,0.312109863,9.737827715,96.75405743,3.245942572
84,Alaska,2,170,Matanuska-Susitna Borough,05000US02170,104123,52.20652498,47.79347502,83.50316453,1.199542848,6.671916868,1.556812616,0.371675806,6.696887335,95.28634404,4.713655965
85,Alaska,2,180,Nome Census Area,05000US02180,9915,52.6878467,47.3121533,15.501765,0.595057993,76.10690872,1.351487645,0.15128593,6.293494705,97.49873928,2.501260716
86,Alaska,2,185,North Slope Borough,05000US02185,9685,62.42643263,37.57356737,32.63810015,1.414558596,53.49509551,5.75116159,1.631388745,5.069695405,95.7769747,4.223025297
87,Alaska,2,188,Northwest Arctic Borough,05000US02188,7662,54.13730097,45.86269903,12.19002871,1.122422344,79.93996346,0.796136779,0.169668494,5.781780214,97.07648134,2.923518664
88,Alaska,2,195,Petersburg Borough,05000US02195,3278,53.05064063,46.94935937,76.72361196,1.708358755,10.49420378,2.989627822,0.976205003,7.107992678,94.41732764,5.582672361
89,Alaska,2,198,Prince of Wales-Hyder Census Area,05000US02198,6507,54.86399262,45.13600738,47.44121715,0.50714615,42.56954049,0.706930997,0.399569694,8.375595513,96.00430306,3.995696942
90,Alaska,2,220,Sitka City and Borough,05000US02220,8768,51.15191606,48.84808394,65.76186131,1.094890511,16.26368613,7.299270073,0.399178832,9.181113139,93.2709854,6.729014599
91,Alaska,2,230,Skagway Municipality,05000US02230,1130,52.21238938,47.78761062,87.16814159,0.796460177,5.309734513,2.123893805,0.17699115,4.424778761,95.22123894,4.778761062
92,Alaska,2,240,Southeast Fairbanks Census Area,05000US02240,6840,55.51169591,44.48830409,78.75730994,1.842105263,12.22222222,1.725146199,0.467836257,4.985380117,94.76608187,5.233918129
93,Alaska,2,261,Valdez-Cordova Census Area,05000US02261,9340,52.53747323,47.46252677,73.69379015,0.942184154,13.67237687,4.314775161,0.642398287,6.734475375,95.14989293,4.850107066
94,Alaska,2,275,Wrangell City and Borough,05000US02275,2502,52.19824141,47.80175859,70.06394884,0.639488409,16.62669864,2.278177458,0.039968026,10.35171863,97.68185452,2.318145484
95,Alaska,2,282,Yakutat City and Borough,05000US02282,612,55.88235294,44.11764706,37.25490196,1.960784314,38.39869281,6.37254902,1.633986928,14.37908497,95.4248366,4.575163399
96,Alaska,2,290,Yukon-Koyukuk Census Area,05000US02290,5412,53.41832964,46.58167036,22.3022912,0.646711013,71.10125647,0.351071693,0.129342203,5.469327421,97.61640798,2.383592018
97,Arizona,4,1,Apache County,05000US04001,71373,49.36460566,50.63539434,22.53653342,0.543622939,74.88966416,0.374091043,0.042032701,1.614055735,93.85902232,6.140977681
98,Arizona,4,3,Cochise County,05000US04003,125355,50.95927566,49.04072434,88.03079255,4.586175262,1.715926768,2.183399146,0.395676279,3.088029995,64.68589207,35.31410793
99,Arizona,4,5,Coconino County,05000US04005,140079,49.38213437,50.61786563,65.99561676,1.429907409,27.67081433,1.937478137,0.172759657,2.793423711,85.98290964,14.01709036
100,Arizona,4,7,Gila County,05000US04007,53297,49.59378577,50.40621423,79.21458994,0.759892677,17.37808882,0.864964257,0.133215753,1.649248551,81.30851643,18.69148357
101,Arizona,4,9,Graham County,05000US04009,37767,53.61294252,46.38705748,81.29584028,1.956734715,13.98045913,0.646066672,0.198586067,1.922313131,67.12209071,32.87790929
102,Arizona,4,11,Greenlee County,05000US04011,9623,51.63670373,48.36329627,90.77210849,2.016003325,3.647511171,0.893692196,0.135093006,2.535591811,54.03720254,45.96279746
103,Arizona,4,12,La Paz County,05000US04012,20523,51.46421089,48.53578911,76.57262583,1.237635823,18.22345661,0.896555085,0.102324222,2.967402427,73.44930078,26.55069922
104,Arizona,4,13,Maricopa County,05000US04013,4233383,49.46514407,50.53485593,83.71607294,6.028299353,2.790770407,4.298193667,0.279540027,2.887123608,69.1687003,30.8312997
105,Arizona,4,15,Mohave County,05000US04015,205385,50.3912165,49.6087835,92.07731821,1.193368552,2.96905811,1.203593252,0.235168099,2.32149378,83.79336368,16.20663632
106,Arizona,4,17,Navajo County,05000US04017,108322,50.12739794,49.87260206,50.1532468,0.968409003,46.03773933,0.675763003,0.100625912,2.064215949,88.66619893,11.33380107
107,Arizona,4,19,Pima County,05000US04019,1012519,49.20184214,50.79815786,85.23474621,4.088614633,4.309746286,3.231544297,0.23485979,2.900488781,63.00879292,36.99120708
108,Arizona,4,21,Pinal County,05000US04021,415115,52.03377377,47.96622623,83.099623,5.015477639,6.709466052,1.898028257,0.412656734,2.864748323,70.2200595,29.7799405
109,Arizona,4,23,Santa Cruz County,05000US04023,46075,48.01302225,51.98697775,95.94791101,0.90504612,1.36950624,0.757460662,0.132392838,0.887683125,16.57297884,83.42702116
110,Arizona,4,25,Yavapai County,05000US04025,224363,48.89487126,51.10512874,93.59475493,0.876704269,2.11710487,1.0915347,0.1417346,2.178166632,85.58942428,14.41057572
111,Arizona,4,27,Yuma County,05000US04027,205463,51.54894069,48.45105931,91.31230441,2.693915693,2.277295669,1.512681115,0.249679991,1.954123127,36.61729849,63.38270151
112,Arkansas,5,1,Arkansas County,05000US05001,18215,48.20752127,51.79247873,72.45127642,24.68295361,0.345868789,0.889376887,0.021959923,1.60856437,96.88718089,3.112819105
113,Arkansas,5,3,Ashley County,05000US05003,20498,48.50717143,51.49282857,72.25095131,25.32442189,0.687871988,0.263440336,0.09269197,1.3806225,94.77997853,5.220021466
114,Arkansas,5,5,Baxter County,05000US05005,41145,48.27804107,51.72195893,96.81856848,0.323247053,0.716976546,0.522542229,0.04617815,1.572487544,97.70567505,2.294324948
115,Arkansas,5,7,Benton County,05000US05007,258704,49.57557672,50.42442328,89.20155854,1.907585503,1.929231863,3.919150844,0.55778032,2.484692931,83.5738914,16.4261086
116,Arkansas,5,9,Boone County,05000US05009,37191,49.2968729,50.7031271,96.19262725,0.39794574,0.841601463,0.602296254,0.077975854,1.88755344,97.57468205,2.425317953
117,Arkansas,5,11,Bradley County,05000US05011,10979,48.81136716,51.18863284,68.4852901,27.98979871,1.539302304,0.446306585,0.045541488,1.493760816,84.71627653,15.28372347
118,Arkansas,5,13,Calhoun County,05000US05013,5162,50.56179775,49.43820225,75.62960093,21.75513367,0.600542425,0.232468036,0.019372336,1.762882604,96.20302208,3.796977916
119,Arkansas,5,15,Carroll County,05000US05015,27728,49.45903058,50.54096942,93.93032314,0.793421812,1.28390075,1.035054818,0.89440277,2.062896711,85.01875361,14.98124639
120,Arkansas,5,17,Chicot County,05000US05017,10912,49.70674487,50.29325513,43.08101173,54.79288856,0.449046921,0.66898827,0.036656891,0.971407625,94.61143695,5.38856305
121,Arkansas,5,19,Clark County,05000US05019,22550,47.49445676,52.50554324,72.7804878,24.24390244,0.629711752,0.638580931,0.062084257,1.645232816,95.11308204,4.88691796
122,Arkansas,5,21,Clay County,05000US05021,15057,48.84771203,51.15228797,97.33678688,0.703991499,0.458258617,0.146111443,0.026565717,1.328285847,98.05406123,1.945938766
123,Arkansas,5,23,Cleburne County,05000US05023,25159,49.23884097,50.76115903,96.75265313,0.465042331,0.731348623,0.469017052,0.031797766,1.550141103,97.62311698,2.376883024
124,Arkansas,5,25,Cleveland County,05000US05025,8260,49.14043584,50.85956416,86.51331719,11.44067797,0.472154964,0.157384988,0.036319613,1.380145278,97.80871671,2.191283293
125,Arkansas,5,27,Columbia County,05000US05027,23983,48.35925447,51.64074553,61.14330984,35.95463453,0.517032898,1.067422758,0.041696201,1.275903765,97.41483551,2.585164492
126,Arkansas,5,29,Conway County,05000US05029,20895,49.17922948,50.82077052,85.08734147,11.49078727,0.756161761,0.42593922,0.033500838,2.206269442,96.17611869,3.823881311
127,Arkansas,5,31,Craighead County,05000US05031,105781,48.76679177,51.23320823,81.28491884,15.16813038,0.524668891,1.252587894,0.054830263,1.714863728,95.01233681,4.987663191
128,Arkansas,5,33,Crawford County,05000US05033,62259,49.34386996,50.65613004,91.28158178,1.598162515,2.494418478,1.598162515,0.061035352,2.966639361,92.39949244,7.600507557
129,Arkansas,5,35,Crittenden County,05000US05035,49320,47.51216545,52.48783455,44.52351987,53.19343066,0.328467153,0.632603406,0.04460665,1.277372263,97.52027575,2.47972425
130,Arkansas,5,37,Cross County,05000US05037,17037,48.24793097,51.75206903,74.43798791,23.26113752,0.393261724,0.61043611,0.041087046,1.256089687,97.99260433,2.007395668
131,Arkansas,5,39,Dallas County,05000US05039,7430,49.17900404,50.82099596,55.46433378,42.05921938,0.511440108,0.269179004,0.0269179,1.668909825,96.8909825,3.109017497
132,Arkansas,5,41,Desha County,05000US05041,11920,47.33221477,52.66778523,50.52013423,47.2147651,0.411073826,0.553691275,0.134228188,1.166107383,93.69966443,6.30033557
133,Arkansas,5,43,Drew County,05000US05043,18628,48.65256603,51.34743397,69.44921623,28.05454155,0.461670603,0.724715482,0.026841314,1.283014816,96.98840455,3.011595448
134,Arkansas,5,45,Faulkner County,05000US05045,122083,48.9830689,51.0169311,84.2287624,11.65846187,0.714268162,1.252426628,0.075358568,2.070722377,95.94210496,4.057895039
135,Arkansas,5,47,Franklin County,05000US05047,17671,49.9462396,50.0537604,94.9748175,0.888461321,1.460019241,0.967687171,0.118838775,1.590175995,97.18182333,2.818176674
136,Arkansas,5,49,Fulton County,05000US05049,12039,49.46424122,50.53575878,96.63593322,0.573137304,0.664507019,0.315640834,0.033225351,1.777556275,98.57961625,1.420383753
137,Arkansas,5,51,Garland County,05000US05051,98231,48.2067779,51.7932221,87.22195641,8.658162902,0.749254309,0.837821054,0.063116531,2.469688795,94.52107787,5.478922133
138,Arkansas,5,53,Grant County,05000US05053,18094,49.729192,50.270808,94.83254117,2.708080027,0.513982536,0.375815187,0.066320327,1.503260749,97.49088096,2.509119045
139,Arkansas,5,55,Greene County,05000US05055,44715,49.18036453,50.81963547,95.82690372,1.527451638,0.57027843,0.386894778,0.295202952,1.393268478,97.17768087,2.822319132
140,Arkansas,5,57,Hempstead County,05000US05057,22026,48.24298556,51.75701444,66.29437937,30.24153273,0.71733406,0.544810678,0.140742759,2.0612004,87.56923636,12.43076364
141,Arkansas,5,59,Hot Spring County,05000US05059,33446,52.13179453,47.86820547,85.88470968,11.21808288,0.541170843,0.4096155,0.065777671,1.880643425,96.5735813,3.426418705
142,Arkansas,5,61,Howard County,05000US05061,13438,48.0503051,51.9496949,75.42789106,20.67271915,1.473433547,0.565560351,0.126506921,1.733888972,87.64697128,12.35302872
143,Arkansas,5,63,Independence County,05000US05063,37094,48.78147409,51.21852591,94.46271634,2.229471073,0.695530274,0.835714671,0.202189033,1.574378606,93.87232437,6.127675635
144,Arkansas,5,65,Izard County,05000US05065,13490,51.94217939,48.05782061,95.2186805,1.942179392,0.971089696,0.459599703,0.014825797,1.393624907,97.74647887,2.253521127
145,Arkansas,5,67,Jackson County,05000US05067,17309,49.47137327,50.52862673,79.27089953,17.67866428,0.658616905,0.462187301,0.161765555,1.767866428,97.22687619,2.773123808
146,Arkansas,5,69,Jefferson County,05000US05069,70342,49.53370675,50.46629325,40.68692957,56.65320861,0.379574081,0.904153991,0.105200307,1.270933439,97.94290751,2.057092491
147,Arkansas,5,71,Johnson County,05000US05071,26225,49.65872259,50.34127741,92.55672069,2.249761678,1.143946616,1.940896092,0.106768351,2.001906578,85.99809342,14.00190658
148,Arkansas,5,73,Lafayette County,05000US05073,6928,48.78752887,51.21247113,60.92667436,37.05254042,0.433025404,0.505196305,0,1.08256351,97.41628176,2.583718245
149,Arkansas,5,75,Lawrence County,05000US05075,16639,49.3599375,50.6400625,96.84476231,1.051745898,0.480798125,0.246409039,0.030049883,1.34623475,98.58765551,1.412344492
150,Arkansas,5,77,Lee County,05000US05077,9360,56.21794872,43.78205128,42.98076923,54.46581197,0.683760684,0.502136752,0.021367521,1.346153846,97.37179487,2.628205128
151,Arkansas,5,79,Lincoln County,05000US05079,13810,61.6871832,38.3128168,67.38595221,30.52136133,0.499637944,0.318609703,0.014482259,1.259956553,96.32150615,3.678493845
152,Arkansas,5,81,Little River County,05000US05081,12430,48.60820595,51.39179405,75.71198713,19.83909895,1.625100563,0.378117458,0.064360418,2.381335479,96.37972647,3.620273532
153,Arkansas,5,83,Logan County,05000US05083,21713,49.73518169,50.26481831,93.18841247,1.56588219,1.183622715,2.183023995,0.018422143,1.860636485,97.01100723,2.988992769
154,Arkansas,5,85,Lonoke County,05000US05085,71757,49.45440863,50.54559137,90.16820659,6.142954694,0.695402539,0.92395167,0.076647574,1.992836936,95.53771757,4.462282425
155,Arkansas,5,87,Madison County,05000US05087,16105,49.85408258,50.14591742,94.35579013,0.664389941,1.726171996,0.701645452,0.707854704,1.84414778,94.33095312,5.66904688
156,Arkansas,5,89,Marion County,05000US05089,16369,49.37992547,50.62007453,96.23067994,0.458183151,0.87971165,0.525383347,0.061091087,1.844950822,97.83126642,2.168733582
157,Arkansas,5,91,Miller County,05000US05091,43874,49.31850299,50.68149701,71.55718649,25.34986552,0.7817842,0.492318913,0.05926061,1.759584264,96.76573825,3.23426175
158,Arkansas,5,93,Mississippi County,05000US05093,42885,48.60440714,51.39559286,61.94706774,35.55788737,0.433718083,0.508336248,0.030313629,1.522676927,95.84470094,4.155299056
159,Arkansas,5,95,Monroe County,05000US05095,7235,47.07671044,52.92328956,56.07463718,40.7325501,0.691085003,0.704906704,0,1.796821009,97.18037319,2.819626814
160,Arkansas,5,97,Montgomery County,05000US05097,8949,49.93854062,50.06145938,94.50217901,0.715163705,1.173315454,1.206838753,0.022348866,2.380154207,95.56375014,4.43624986
161,Arkansas,5,99,Nevada County,05000US05099,8374,49.66563172,50.33436828,66.65870552,30.91712443,0.394076905,0.310484834,0.011941724,1.707666587,96.34583234,3.654167662
162,Arkansas,5,101,Newton County,05000US05101,7869,50.79425594,49.20574406,95.69195578,0.419367137,1.258101411,0.343118567,0.012708095,2.274749015,98.23357479,1.766425213
163,Arkansas,5,103,Ouachita County,05000US05103,24019,47.44993547,52.55006453,57.18805945,39.88509097,0.474624256,0.408010325,0.06245056,1.981764436,97.76843332,2.231566676
164,Arkansas,5,105,Perry County,05000US05105,10273,49.63496544,50.36503456,94.99659301,1.791102891,0.895551446,0.28229339,0.01946851,2.014990752,97.18680035,2.81319965
165,Arkansas,5,107,Phillips County,05000US05107,19050,47.11811024,52.88188976,35.69028871,62.3832021,0.320209974,0.498687664,0.005249344,1.102362205,98.14698163,1.853018373
166,Arkansas,5,109,Pike County,05000US05109,10817,50.05084589,49.94915411,92.7613941,3.457520569,1.164833133,0.767310715,0.064712952,1.784228529,93.39927891,6.600721087
167,Arkansas,5,111,Poinsett County,05000US05111,24008,48.61296235,51.38703765,89.60763079,8.163945352,0.312395868,0.279073642,0.041652782,1.595301566,97.07597468,2.924025325
168,Arkansas,5,113,Polk County,05000US05113,20141,48.83570826,51.16429174,94.21577876,0.546149645,1.990963706,0.819224468,0.044684971,2.383198451,93.44123926,6.558760737
169,Arkansas,5,115,Pope County,05000US05115,63852,49.48317985,50.51682015,92.2257721,3.382822778,0.958466454,1.224707135,0.092401178,2.115830358,91.13575143,8.864248575
170,Arkansas,5,117,Prairie County,05000US05117,8271,50.04231653,49.95768347,86.21690243,11.82444686,0.362713094,0.181356547,0.072542619,1.342038448,98.36779108,1.632208923
171,Arkansas,5,119,Pulaski County,05000US05119,393677,47.88417916,52.11582084,58.23352647,36.8553408,0.458751718,2.279787745,0.059693607,2.112899661,93.91379227,6.086207729
172,Arkansas,5,121,Randolph County,05000US05121,17408,49.50022978,50.49977022,96.69117647,1.016773897,0.557215074,0.29296875,0.028722426,1.413143382,98.11006434,1.889935662
173,Arkansas,5,123,St. Francis County,05000US05123,26304,54.78634428,45.21365572,44.17198905,53.08318127,0.74513382,0.555048662,0.060827251,1.383819951,94.93232968,5.067670316
174,Arkansas,5,125,Saline County,05000US05125,117577,49.07762573,50.92237427,89.46987931,7.175723143,0.589400988,1.242589962,0.05783444,1.464572153,95.40216199,4.597838013
175,Arkansas,5,127,Scott County,05000US05127,10360,50.98455598,49.01544402,91.3030888,0.656370656,2.461389961,3.310810811,0.048262548,2.22007722,92.41312741,7.586872587
176,Arkansas,5,129,Searcy County,05000US05129,7965,50.35781544,49.64218456,95.27934714,0.489642185,1.293157564,0.351537979,0.012554928,2.573760201,97.89077213,2.109227872
177,Arkansas,5,131,Sebastian County,05000US05131,127567,48.87627678,51.12372322,82.55818511,6.721957873,2.288209333,4.671270783,0.210869582,3.549507318,85.99637837,14.00362163
178,Arkansas,5,133,Sevier County,05000US05133,16955,49.88498968,50.11501032,88.5933353,4.258330876,3.438513713,0.613388381,0.672368033,2.424063698,66.8298437,33.1701563
179,Arkansas,5,135,Sharp County,05000US05135,17138,49.38149142,50.61850858,95.57124519,0.746878282,1.050297584,0.519313806,0.023339946,2.088925195,97.89356984,2.106430155
180,Arkansas,5,137,Stone County,05000US05137,12500,49.176,50.824,96.568,0.384,0.848,0.456,0.032,1.712,98.024,1.976
181,Arkansas,5,139,Union County,05000US05139,39867,48.77718414,51.22281586,64.15330975,32.88434043,0.571901573,0.732435348,0.065216846,1.592796047,96.04936414,3.950635864
182,Arkansas,5,141,Van Buren County,05000US05141,16622,49.54277464,50.45722536,96.34821321,0.50535435,0.950547467,0.360967393,0.030080616,1.804836963,97.01600289,2.983997112
183,Arkansas,5,143,Washington County,05000US05143,227600,49.9758348,50.0241652,87.2271529,3.497363796,1.532073814,2.620826011,2.359841828,2.762741652,83.39499121,16.60500879
184,Arkansas,5,145,White County,05000US05145,78838,48.69986555,51.30013445,92.08630356,4.523199472,0.65450671,0.757249042,0.077373855,1.901367361,95.72287476,4.277125244
185,Arkansas,5,147,Woodruff County,05000US05147,6623,47.66722029,52.33277971,70.99501736,26.63445568,0.528461422,0.256681262,0.090593387,1.49479088,98.03714329,1.962856711
186,Arkansas,5,149,Yell County,05000US05149,21486,50.10239226,49.89760774,94.57321046,1.894256725,0.926184492,1.284557386,0.060504515,1.261286419,80.10332309,19.89667691
187,California,6,1,Alameda County,05000US06001,1653236,49.12347662,50.87652338,50.77520693,11.55654728,1.09476203,30.36039622,0.964956001,5.248131543,77.49788899,22.50211101
188,California,6,3,Alpine County,05000US06003,1057,53.07473983,46.92526017,73.22611164,0.094607379,21.85430464,1.702932829,0,3.122043519,90.16083254,9.839167455
189,California,6,5,Amador County,05000US06005,37473,53.05153044,46.94846956,90.35038561,2.10818456,2.393723481,1.606490006,0.250847277,3.290369066,86.53163611,13.46836389
190,California,6,7,Butte County,05000US06007,226525,49.46385609,50.53614391,86.36044587,1.775962918,2.457123938,4.746495972,0.278556451,4.381414855,83.95806202,16.04193798
191,California,6,9,Calaveras County,05000US06009,45315,49.89959175,50.10040825,91.8040384,0.889330244,1.840450182,1.549155909,0.260399426,3.656625841,88.32836809,11.67163191
192,California,6,11,Colusa County,05000US06011,21645,51.16193116,48.83806884,91.32825133,1.238161238,2.642642643,1.718641719,0.568260568,2.504042504,41.23816124,58.76183876
193,California,6,13,Contra Costa County,05000US06013,1138645,48.85842383,51.14157617,66.50905243,9.51191987,1.00356125,17.19236461,0.579987617,5.203114228,74.54096755,25.45903245
